1;Manuel Neuer;Torwart;27.03.1986;FC Bayern München;95;0
12;Bernd Leno;Torwart;04.03.1992;Arsenal FC;6;0
22;Marc-André ter Stegen;Torwart;30.04.1992;FC Barcelona;19;0
2;Marvin Plattenhardt;Verteidiger;26.01.1992;Hertha BSC;6;0
3;Jonas Hector;Verteidiger;27.05.1990;1. FC Köln;38;3
4;Matthias Ginter;Verteidiger;19.01.1994;Borussia Mönchengladbach;12;1
5;Mats Hummels;Verteidiger;16.12.1988;FC Bayern München;59;5
15;Niklas Süle;Verteidiger;03.09.1995;FC Bayern München;9;0
16;Antonio Rüdiger;Verteidiger;03.03.1993;Chelsea FC;18;1
18;Joshua Kimmich;Verteidiger;08.02.1995;FC Bayern München;22;3
6;Sami Khedira;Mittelfeld;04.04.1987;Juventus;77;7
7;Julian Draxler;Mittelfeld;20.09.1993;Paris Saint-Germain;44;7
8;Toni Kroos;Mittelfeld;04.01.1990;Real Madrid;88;14
10;Mesut Özil;Mittelfeld;15.10.1988;Arsenal FC;92;23
14;Leon Goretzka;Mittelfeld;06.02.1995;FC Schalke 04;12;6
19;Sebastian Rudy;Mittelfeld;28.02.1990;FC Bayern München;25;1
21;Ilkay Gündogan;Mittelfeld;24.10.1990;Manchester City;23;4
23;Mario Gomez;Stürmer;10.07.1985;VfB Stuttgart;73;31
9;Timo Werner;Stürmer;06.03.1996;RB Leipzig;12;7
11;Marco Reus;Stürmer;31.05.1989;Borussia Dortmund;31;10
13;Thomas Müller;Stürmer;13.09.1989;FC Bayern München;94;38
20;Julian Brandt;Stürmer;02.05.1996;Bayer Leverkusen;10;1
17;Jerome Boateng;Verteidiger;03.09.1988;FC Bayern München;74;1
